student id,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average score,exam date
333,male,group E,associate's degree,standard,completed,62,56,53,57,May-16
334,male,group B,associate's degree,standard,none,90,78,81,83,May-16
335,female,group C,bachelor's degree,standard,none,83,93,95,90,May-16
336,female,group B,some college,free/reduced,none,61,68,66,65,May-16
337,male,group D,some high school,standard,completed,76,70,69,72,May-16
338,male,group C,associate's degree,standard,none,49,51,43,48,May-16
339,female,group B,some high school,free/reduced,none,24,38,27,30,May-16
340,female,group D,some high school,free/reduced,completed,35,55,60,50,May-16
341,male,group C,high school,free/reduced,none,58,61,52,57,May-16
342,female,group C,high school,standard,none,61,73,63,66,May-16
343,female,group B,high school,standard,completed,69,76,74,73,May-16
344,male,group D,associate's degree,standard,completed,67,72,67,69,May-16
345,male,group D,some college,standard,none,79,73,67,73,May-16
346,female,group C,high school,standard,none,72,80,75,76,May-16
347,male,group B,some college,standard,none,62,61,57,60,May-16
348,female,group C,bachelor's degree,standard,completed,77,94,95,89,May-16
349,male,group D,high school,free/reduced,none,75,74,66,72,May-16
350,male,group E,associate's degree,standard,none,87,74,76,79,May-16
351,female,group B,bachelor's degree,standard,none,52,65,69,62,May-16
352,male,group E,some college,standard,none,66,57,52,58,May-16
353,female,group C,some college,standard,completed,63,78,80,74,May-16
354,female,group C,associate's degree,standard,none,46,58,57,54,May-16
355,female,group C,some college,standard,none,59,71,70,67,May-16
356,female,group B,bachelor's degree,standard,none,61,72,70,68,May-16
357,male,group A,associate's degree,standard,none,63,61,61,62,May-16
358,female,group C,some college,free/reduced,completed,42,66,69,59,May-16
359,male,group D,some college,free/reduced,none,59,62,61,61,May-16
360,female,group D,some college,standard,none,80,90,89,86,May-16
361,female,group B,high school,standard,none,58,62,59,60,May-16
362,male,group B,some high school,standard,completed,85,84,78,82,May-16
363,female,group C,some college,standard,none,52,58,58,56,May-16
364,female,group D,some high school,free/reduced,none,27,34,32,31,May-16
365,male,group C,some college,standard,none,59,60,58,59,May-16
366,male,group A,bachelor's degree,free/reduced,completed,49,58,60,56,May-16
367,male,group C,high school,standard,completed,69,58,53,60,May-16
368,male,group C,bachelor's degree,free/reduced,none,61,66,61,63,May-16
369,female,group A,some high school,free/reduced,none,44,64,58,55,May-16
370,female,group D,some high school,standard,none,73,84,85,81,May-16
371,male,group E,some college,standard,none,84,77,71,77,May-16
372,female,group C,some college,free/reduced,completed,45,73,70,63,May-16
373,male,group D,some high school,standard,none,74,74,72,73,May-16
374,female,group D,some college,standard,completed,82,97,96,92,May-16
375,female,group D,bachelor's degree,standard,none,59,70,73,67,May-16
376,male,group E,associate's degree,free/reduced,none,46,43,41,43,May-16
377,female,group D,some high school,standard,none,80,90,82,84,May-16
378,female,group D,master's degree,free/reduced,completed,85,95,100,93,May-16
379,female,group A,some high school,standard,none,71,83,77,77,May-16
380,male,group A,bachelor's degree,standard,none,66,64,62,64,May-16
381,female,group B,associate's degree,standard,none,80,86,83,83,May-16
382,male,group C,associate's degree,standard,completed,87,100,95,94,May-16
383,male,group C,master's degree,free/reduced,none,79,81,71,77,May-16
384,female,group E,some high school,free/reduced,none,38,49,45,44,May-16
385,female,group A,some high school,free/reduced,none,38,43,43,41,May-16
386,female,group E,some college,standard,none,67,76,75,73,May-16
387,female,group E,bachelor's degree,standard,none,64,73,70,69,May-16
388,female,group C,associate's degree,free/reduced,none,57,78,67,67,May-16
389,female,group D,high school,standard,none,62,64,64,63,May-16
390,male,group D,master's degree,standard,none,73,70,75,73,May-16
391,male,group E,some high school,free/reduced,completed,73,67,59,66,May-16
392,female,group D,some college,standard,none,77,68,77,74,May-16
393,male,group E,some college,standard,none,76,67,67,70,May-16
394,male,group C,associate's degree,standard,completed,57,54,56,56,May-16
395,female,group C,some high school,standard,completed,65,74,77,72,May-16
396,male,group A,high school,free/reduced,none,48,45,41,45,May-16
397,female,group B,high school,free/reduced,none,50,67,63,60,May-16
398,female,group C,associate's degree,standard,none,85,89,95,90,May-16
399,male,group B,some high school,standard,none,74,63,57,65,May-16
400,male,group D,some high school,standard,none,60,59,54,58,May-16
401,female,group C,some high school,standard,completed,59,54,67,60,May-16
402,male,group A,some college,standard,none,53,43,43,46,May-17
403,female,group A,some college,free/reduced,none,49,65,55,56,May-17
404,female,group D,high school,standard,completed,88,99,100,96,May-17
405,female,group C,high school,standard,none,54,59,62,58,May-17
406,female,group C,some high school,standard,none,63,73,68,68,May-17
407,male,group B,associate's degree,standard,completed,65,65,63,64,May-17
408,female,group B,associate's degree,standard,none,82,80,77,80,May-17
409,female,group D,high school,free/reduced,completed,52,57,56,55,May-17
410,male,group D,associate's degree,standard,completed,87,84,85,85,May-17
411,female,group D,master's degree,standard,completed,70,71,74,72,May-17
412,male,group E,some college,standard,completed,84,83,78,82,May-17
413,male,group D,associate's degree,standard,none,71,66,60,66,May-17
414,male,group B,some high school,standard,completed,63,67,67,66,May-17
415,female,group C,bachelor's degree,free/reduced,completed,51,72,79,67,May-17
416,male,group E,high school,standard,none,84,73,69,75,May-17
417,male,group C,bachelor's degree,standard,completed,71,74,68,71,May-17
418,male,group C,associate's degree,standard,none,74,73,67,71,May-17
419,male,group D,some college,standard,none,68,59,62,63,May-17
420,male,group E,high school,free/reduced,completed,57,56,54,56,May-17
421,female,group C,associate's degree,free/reduced,completed,82,93,93,89,May-17
422,female,group D,high school,standard,completed,57,58,64,60,May-17
423,female,group D,master's degree,free/reduced,completed,47,58,67,57,May-17
424,female,group A,some high school,standard,completed,59,85,80,75,May-17
425,male,group B,some college,free/reduced,none,41,39,34,38,May-17
426,female,group C,some college,free/reduced,none,62,67,62,64,May-17
427,male,group C,bachelor's degree,standard,none,86,83,86,85,May-17
428,male,group C,some high school,free/reduced,none,69,71,65,68,May-17
429,male,group A,some high school,free/reduced,none,65,59,53,59,May-17
430,male,group C,some high school,free/reduced,none,68,63,54,62,May-17
431,male,group C,associate's degree,free/reduced,none,64,66,59,63,May-17
432,female,group C,high school,standard,none,61,72,70,68,May-17
433,male,group C,high school,standard,none,61,56,55,57,May-17
434,female,group A,some high school,free/reduced,none,47,59,50,52,May-17
435,male,group C,some high school,standard,none,73,66,66,68,May-17
436,male,group C,some college,free/reduced,completed,50,48,53,50,May-17
437,male,group D,associate's degree,standard,none,75,68,64,69,May-17
438,male,group D,associate's degree,free/reduced,none,75,66,73,71,May-17
439,male,group C,high school,standard,none,70,56,51,59,May-17
440,male,group D,some high school,standard,completed,89,88,82,86,May-17
441,female,group C,some college,standard,completed,67,81,79,76,May-17
442,female,group D,high school,standard,none,78,81,80,80,May-17
443,female,group A,some high school,free/reduced,none,59,73,69,67,May-17
444,female,group B,associate's degree,standard,none,73,83,76,77,May-17
445,male,group A,some high school,free/reduced,none,79,82,73,78,May-17
446,female,group C,some high school,standard,completed,67,74,77,73,May-17
447,male,group D,some college,free/reduced,none,69,66,60,65,May-17
448,male,group C,high school,standard,completed,86,81,80,82,May-17
449,male,group B,high school,standard,none,47,46,42,45,May-17
450,male,group B,associate's degree,standard,none,81,73,72,75,May-17
451,female,group C,some college,free/reduced,completed,64,85,85,78,May-17
452,female,group E,some college,standard,none,100,92,97,96,May-17
453,female,group C,associate's degree,free/reduced,none,65,77,74,72,May-17
454,male,group C,some college,free/reduced,none,65,58,49,57,May-17
455,female,group C,associate's degree,free/reduced,none,53,61,62,59,May-17
456,male,group C,bachelor's degree,free/reduced,none,37,56,47,47,May-17
457,female,group D,bachelor's degree,standard,none,79,89,89,86,May-17
458,male,group D,associate's degree,free/reduced,none,53,54,48,52,May-17
459,female,group E,bachelor's degree,standard,none,100,100,100,100,May-17
460,male,group B,high school,standard,completed,72,65,68,68,May-17
461,male,group C,bachelor's degree,free/reduced,none,53,58,55,55,May-17
462,male,group B,some college,free/reduced,none,54,54,45,51,May-17
463,female,group E,some college,standard,none,71,70,76,72,May-17
464,female,group C,some college,free/reduced,none,77,90,91,86,May-17
465,male,group A,bachelor's degree,standard,completed,75,58,62,65,May-17
466,female,group C,some college,standard,none,84,87,91,87,May-17
467,female,group D,associate's degree,free/reduced,none,26,31,38,32,May-17
468,male,group A,high school,free/reduced,completed,72,67,65,68,May-17
469,female,group A,high school,free/reduced,completed,77,88,85,83,May-17
470,male,group C,some college,standard,none,91,74,76,80,May-17
471,female,group C,associate's degree,standard,completed,83,85,90,86,May-17
472,female,group C,high school,standard,none,63,69,74,69,May-17
473,female,group C,associate's degree,standard,completed,68,86,84,79,May-17
474,female,group D,some high school,standard,none,59,67,61,62,May-17
475,female,group B,associate's degree,standard,completed,90,90,91,90,May-17
476,female,group D,bachelor's degree,standard,completed,71,76,83,77,May-17
477,male,group E,bachelor's degree,standard,completed,76,62,66,68,May-17
478,male,group D,associate's degree,standard,none,80,68,72,73,May-17
479,female,group D,master's degree,standard,none,55,64,70,63,May-17
480,male,group E,associate's degree,standard,none,76,71,67,71,May-17
481,male,group B,high school,standard,completed,73,71,68,71,May-17
482,female,group D,associate's degree,free/reduced,none,52,59,56,56,May-17
483,male,group C,some college,free/reduced,none,68,68,61,66,May-17
484,male,group A,high school,standard,none,59,52,46,52,May-17
485,female,group B,associate's degree,standard,none,49,52,54,52,May-17
486,male,group C,high school,standard,none,70,74,71,72,May-17
487,male,group D,some college,free/reduced,none,61,47,56,55,May-17
488,female,group C,associate's degree,free/reduced,none,60,75,74,70,May-17
489,male,group B,some high school,standard,completed,64,53,57,58,May-17
490,male,group A,associate's degree,free/reduced,completed,79,82,82,81,May-17
491,female,group A,associate's degree,free/reduced,none,65,85,76,75,May-17
492,female,group C,associate's degree,standard,none,64,64,70,66,May-17
493,female,group C,some college,standard,none,83,83,90,85,May-17
494,female,group C,bachelor's degree,standard,none,81,88,90,86,May-17
495,female,group B,high school,standard,none,54,64,68,62,May-17
496,male,group D,high school,standard,completed,68,64,66,66,May-17
497,female,group C,some college,standard,none,54,48,52,51,May-17
498,female,group D,some college,free/reduced,completed,59,78,76,71,May-17
499,female,group B,some high school,standard,none,66,69,68,68,May-17
500,male,group E,some college,standard,none,76,71,72,73,May-17
501,female,group D,master's degree,standard,none,74,79,82,78,May-17
502,female,group B,associate's degree,standard,completed,94,87,92,91,May-17
503,male,group C,some college,free/reduced,none,63,61,54,59,May-17
504,female,group E,associate's degree,standard,completed,95,89,92,92,May-17
505,female,group D,master's degree,free/reduced,none,40,59,54,51,May-17
506,female,group B,some high school,standard,none,82,82,80,81,May-17
507,male,group A,high school,standard,none,68,70,66,68,May-17
508,male,group B,bachelor's degree,free/reduced,none,55,59,54,56,May-17
509,male,group C,master's degree,standard,none,79,78,77,78,May-17
510,female,group C,bachelor's degree,standard,none,86,92,87,88,May-17
511,male,group D,some college,standard,none,76,71,73,73,May-17
512,male,group A,some high school,standard,none,64,50,43,52,May-17
513,male,group D,some high school,free/reduced,none,62,49,52,54,May-17
514,female,group B,some high school,standard,completed,54,61,62,59,May-17
515,female,group B,master's degree,free/reduced,completed,77,97,94,89,May-17
516,female,group C,some high school,standard,completed,76,87,85,83,May-17
517,female,group D,some college,standard,none,74,89,84,82,May-17
518,female,group E,some college,standard,completed,66,74,73,71,May-17
519,female,group D,some high school,standard,completed,66,78,78,74,May-17
520,female,group B,high school,free/reduced,completed,67,78,79,75,May-17
521,male,group D,some college,standard,none,71,49,52,57,May-17
522,female,group C,associate's degree,standard,none,91,86,84,87,May-17
523,male,group D,bachelor's degree,standard,none,69,58,57,61,May-17
524,male,group C,master's degree,free/reduced,none,54,59,50,54,May-17
525,male,group C,high school,standard,completed,53,52,49,51,May-17
526,male,group E,some college,standard,none,68,60,59,62,May-17
527,male,group C,some high school,free/reduced,completed,56,61,60,59,May-17
528,female,group C,high school,free/reduced,none,36,53,43,44,May-17
529,female,group D,bachelor's degree,free/reduced,none,29,41,47,39,May-17
530,female,group C,associate's degree,standard,none,62,74,70,69,May-17
531,female,group C,associate's degree,standard,completed,68,67,73,69,May-17
532,female,group C,some high school,standard,none,47,54,53,51,May-17
533,male,group E,associate's degree,standard,completed,62,61,58,60,May-17
534,female,group E,associate's degree,standard,completed,79,88,94,87,May-17
535,male,group B,high school,standard,completed,73,69,68,70,May-17
536,female,group C,bachelor's degree,free/reduced,completed,66,83,83,77,May-17
537,male,group C,associate's degree,standard,completed,51,60,58,56,May-17
538,female,group D,high school,standard,none,51,66,62,60,May-17
539,male,group E,bachelor's degree,standard,completed,85,66,71,74,May-17
540,male,group A,associate's degree,standard,completed,97,92,86,92,May-17
541,male,group C,high school,standard,completed,75,69,68,71,May-17
542,male,group D,associate's degree,free/reduced,completed,79,82,80,80,May-17
543,female,group C,associate's degree,standard,none,81,77,79,79,May-17
544,female,group D,associate's degree,standard,none,82,95,89,89,May-17
545,female,group D,master's degree,standard,none,64,63,66,64,May-17
546,male,group E,some high school,free/reduced,completed,78,83,80,80,May-17
547,female,group A,some high school,standard,completed,92,100,97,96,May-17
548,male,group C,high school,standard,completed,72,67,64,68,May-17
549,female,group C,high school,free/reduced,none,62,67,64,64,May-17
550,male,group C,master's degree,standard,none,79,72,69,73,May-17
551,male,group C,some high school,free/reduced,none,79,76,65,73,May-17
552,male,group B,bachelor's degree,free/reduced,completed,87,90,88,88,May-17
553,female,group B,associate's degree,standard,none,40,48,50,46,May-17
554,male,group D,some college,free/reduced,none,77,62,64,68,May-17
555,male,group E,associate's degree,standard,none,53,45,40,46,May-17
556,female,group C,some college,free/reduced,none,32,39,33,35,May-17
557,female,group C,associate's degree,standard,completed,55,72,79,69,May-17
558,male,group C,master's degree,free/reduced,none,61,67,66,65,May-17
559,female,group B,associate's degree,free/reduced,none,53,70,70,64,May-17
560,male,group D,some high school,standard,none,73,66,62,67,May-17
561,female,group D,some college,standard,completed,74,75,79,76,May-17
562,female,group C,some college,standard,none,63,74,74,70,May-17
563,male,group C,bachelor's degree,standard,completed,96,90,92,93,May-17
564,female,group D,some college,free/reduced,completed,63,80,80,74,May-17
565,male,group B,bachelor's degree,free/reduced,none,48,51,46,48,May-17
566,male,group B,associate's degree,standard,none,48,43,45,45,May-17
567,female,group E,bachelor's degree,free/reduced,completed,92,100,100,97,May-17
568,female,group D,master's degree,free/reduced,completed,61,71,78,70,May-17
569,male,group B,high school,free/reduced,none,63,48,47,53,May-17
570,male,group D,bachelor's degree,free/reduced,none,68,68,67,68,May-17
571,male,group B,some college,standard,completed,71,75,70,72,May-17
572,male,group A,bachelor's degree,standard,none,91,96,92,93,May-17
573,female,group C,some college,standard,none,53,62,56,57,May-17
574,female,group C,high school,free/reduced,completed,50,66,64,60,May-17
575,female,group E,high school,standard,none,74,81,71,75,May-17
576,male,group A,associate's degree,free/reduced,completed,40,55,53,49,May-17
577,male,group A,some college,standard,completed,61,51,52,55,May-17
578,female,group B,high school,standard,none,81,91,89,87,May-17
579,female,group B,some college,free/reduced,completed,48,56,58,54,May-17
580,female,group D,master's degree,standard,none,53,61,68,61,May-17
581,female,group D,some high school,standard,none,81,97,96,91,May-17
582,female,group E,some high school,standard,none,77,79,80,79,May-17
583,female,group D,bachelor's degree,free/reduced,none,63,73,78,71,May-17
584,female,group D,associate's degree,standard,completed,73,75,80,76,May-17
585,female,group D,some college,standard,none,69,77,77,74,May-17
586,female,group C,associate's degree,standard,none,65,76,76,72,May-17
587,female,group A,high school,standard,none,55,73,73,67,May-17
588,female,group C,bachelor's degree,free/reduced,none,44,63,62,56,May-17
589,female,group C,some college,standard,none,54,64,65,61,May-17
590,female,group A,some high school,standard,none,48,66,65,60,May-17
591,male,group C,some college,free/reduced,none,58,57,54,56,May-17
592,male,group A,some high school,standard,none,71,62,50,61,May-17
593,male,group E,bachelor's degree,standard,none,68,68,64,67,May-17
594,female,group E,high school,standard,none,74,76,73,74,May-17
595,female,group C,bachelor's degree,standard,completed,92,100,99,97,May-17
596,female,group C,bachelor's degree,standard,completed,56,79,72,69,May-17
597,male,group B,high school,free/reduced,none,30,24,15,23,May-17
598,male,group A,some high school,standard,none,53,54,48,52,May-17
599,female,group D,high school,standard,none,69,77,73,73,May-17
600,female,group D,some high school,standard,none,65,82,81,76,May-17
601,female,group D,master's degree,standard,none,54,60,63,59,May-18
602,female,group C,high school,standard,none,29,29,30,29,May-18
603,female,group E,some college,standard,none,76,78,80,78,May-18
604,male,group D,high school,free/reduced,none,60,57,51,56,May-18
605,male,group D,master's degree,free/reduced,completed,84,89,90,88,May-18
606,male,group C,some high school,standard,none,75,72,62,70,May-18
607,female,group C,associate's degree,standard,none,85,84,82,84,May-18
608,female,group C,master's degree,free/reduced,none,40,58,54,51,May-18
609,female,group E,some college,standard,none,61,64,62,62,May-18
610,female,group B,associate's degree,standard,none,58,63,65,62,May-18
611,male,group D,some college,free/reduced,completed,69,60,63,64,May-18
612,female,group C,some college,standard,none,58,59,66,61,May-18
613,male,group C,bachelor's degree,standard,completed,94,90,91,92,May-18
614,female,group C,associate's degree,standard,none,65,77,74,72,May-18
615,female,group A,associate's degree,standard,none,82,93,93,89,May-18
616,female,group C,high school,standard,none,60,68,72,67,May-18
617,female,group E,bachelor's degree,standard,none,37,45,38,40,May-18
618,male,group D,bachelor's degree,standard,none,88,78,83,83,May-18
619,male,group D,master's degree,standard,none,95,81,84,87,May-18
620,male,group C,associate's degree,free/reduced,completed,65,73,68,69,May-18
621,female,group C,high school,free/reduced,none,35,61,54,50,May-18
622,male,group B,bachelor's degree,free/reduced,none,62,63,56,60,May-18
623,male,group C,high school,free/reduced,completed,58,51,52,54,May-18
624,male,group A,some college,standard,completed,100,96,86,94,May-18
625,female,group E,bachelor's degree,free/reduced,none,61,58,62,60,May-18
626,male,group D,some college,standard,completed,100,97,99,99,May-18
627,male,group B,associate's degree,free/reduced,completed,69,70,63,67,May-18
628,male,group D,associate's degree,standard,none,61,48,46,52,May-18
629,male,group D,some college,free/reduced,none,49,57,46,51,May-18
630,female,group C,some high school,standard,completed,44,51,55,50,May-18
631,male,group D,some college,standard,none,67,64,70,67,May-18
632,male,group B,high school,standard,none,79,60,65,68,May-18
633,female,group B,bachelor's degree,standard,completed,66,74,81,74,May-18
634,female,group C,high school,standard,none,75,88,85,83,May-18
635,male,group D,some high school,standard,none,84,84,80,83,May-18
636,male,group A,high school,standard,none,71,74,64,70,May-18
637,female,group B,high school,free/reduced,completed,67,80,81,76,May-18
638,female,group D,some high school,standard,completed,80,92,88,87,May-18
639,male,group E,some college,standard,none,86,76,74,79,May-18
640,female,group D,associate's degree,standard,none,76,74,73,74,May-18
641,male,group D,high school,standard,none,41,52,51,48,May-18
642,female,group D,associate's degree,free/reduced,completed,74,88,90,84,May-18
643,female,group B,some high school,free/reduced,none,72,81,79,77,May-18
644,female,group E,high school,standard,completed,74,79,80,78,May-18
645,male,group B,high school,standard,none,70,65,60,65,May-18
646,female,group B,bachelor's degree,standard,completed,65,81,81,76,May-18
647,female,group D,associate's degree,standard,none,59,70,65,65,May-18
648,female,group E,high school,free/reduced,none,64,62,68,65,May-18
649,female,group B,high school,standard,none,50,53,55,53,May-18
650,female,group D,some college,standard,completed,69,79,81,76,May-18
651,male,group C,some high school,free/reduced,completed,51,56,53,53,May-18
652,female,group A,high school,standard,completed,68,80,76,75,May-18
653,female,group D,some college,standard,completed,85,86,98,90,May-18
654,female,group A,associate's degree,standard,completed,65,70,74,70,May-18
655,female,group B,some high school,standard,none,73,79,79,77,May-18
656,female,group B,some college,standard,none,62,67,67,65,May-18
657,male,group C,associate's degree,free/reduced,none,77,67,64,69,May-18
658,male,group D,some high school,standard,none,69,66,61,65,May-18
659,female,group D,associate's degree,free/reduced,none,43,60,58,54,May-18
660,male,group D,associate's degree,standard,none,90,87,85,87,May-18
661,male,group C,some college,free/reduced,none,74,77,73,75,May-18
662,male,group C,some high school,standard,none,73,66,63,67,May-18
663,female,group D,some college,free/reduced,none,55,71,69,65,May-18
664,female,group C,high school,standard,none,65,69,67,67,May-18
665,male,group D,associate's degree,standard,none,80,63,63,69,May-18
666,female,group C,some high school,free/reduced,completed,50,60,60,57,May-18
