student id,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average score,exam date
667,female,group C,some college,free/reduced,completed,63,73,71,69,May-18
668,female,group B,bachelor's degree,free/reduced,none,77,85,87,83,May-18
669,male,group C,some college,standard,none,73,74,61,69,May-18
670,male,group D,associate's degree,standard,completed,81,72,77,77,May-18
671,female,group C,high school,free/reduced,none,66,76,68,70,May-18
672,male,group D,associate's degree,free/reduced,none,52,57,50,53,May-18
673,female,group C,some college,standard,none,69,78,76,74,May-18
674,female,group C,associate's degree,standard,completed,65,84,84,78,May-18
675,female,group D,high school,standard,completed,69,77,78,75,May-18
676,female,group B,some college,standard,completed,50,64,66,60,May-18
677,female,group E,some college,standard,completed,73,78,76,76,May-18
678,female,group C,some high school,standard,completed,70,82,76,76,May-18
679,male,group D,associate's degree,free/reduced,none,81,75,78,78,May-18
680,male,group D,some college,free/reduced,none,63,61,60,61,May-18
681,female,group D,high school,standard,none,67,72,74,71,May-18
682,male,group B,high school,standard,none,60,68,60,63,May-18
683,male,group B,high school,standard,none,62,55,54,57,May-18
684,female,group C,some high school,free/reduced,completed,29,40,44,38,May-18
685,male,group B,some college,standard,completed,62,66,68,65,May-18
686,female,group E,master's degree,standard,completed,94,99,100,98,May-18
687,male,group E,some college,standard,completed,85,75,68,76,May-18
688,male,group D,associate's degree,free/reduced,none,77,78,73,76,May-18
689,male,group A,high school,free/reduced,none,53,58,44,52,May-18
690,male,group E,some college,free/reduced,none,93,90,83,89,May-18
691,female,group C,associate's degree,standard,none,49,53,53,52,May-18
692,female,group E,associate's degree,free/reduced,none,73,76,78,76,May-18
693,female,group C,bachelor's degree,free/reduced,completed,66,74,81,74,May-18
694,female,group D,associate's degree,standard,none,77,77,73,76,May-18
695,female,group C,some high school,standard,none,49,63,56,56,May-18
696,female,group D,some college,free/reduced,none,79,89,86,85,May-18
697,female,group C,associate's degree,standard,completed,75,82,90,82,May-18
698,female,group A,bachelor's degree,standard,none,59,72,70,67,May-18
699,female,group D,associate's degree,standard,completed,57,78,79,71,May-18
700,male,group C,high school,free/reduced,none,66,66,59,64,May-18
701,female,group E,bachelor's degree,standard,completed,79,81,82,81,May-18
702,female,group B,some high school,standard,none,57,67,72,65,May-18
703,male,group A,bachelor's degree,standard,completed,87,84,87,86,May-18
704,female,group D,some college,standard,none,63,64,67,65,May-18
705,female,group B,some high school,free/reduced,completed,59,63,64,62,May-18
706,male,group A,bachelor's degree,free/reduced,none,62,72,65,66,May-18
707,male,group D,high school,standard,none,46,34,36,39,May-18
708,male,group C,some college,standard,none,66,59,52,59,May-18
709,male,group D,high school,standard,none,89,87,79,85,May-18
710,female,group D,associate's degree,free/reduced,completed,42,61,58,54,May-18
711,male,group C,some college,standard,completed,93,84,90,89,May-18
712,female,group E,some high school,standard,completed,80,85,85,83,May-18
713,female,group D,some college,standard,none,98,100,99,99,May-18
714,male,group D,master's degree,standard,none,81,81,84,82,May-18
715,female,group B,some high school,standard,completed,60,70,74,68,May-18
716,female,group B,associate's degree,free/reduced,completed,76,94,87,86,May-18
717,male,group C,associate's degree,standard,completed,73,78,72,74,May-18
718,female,group C,associate's degree,standard,completed,96,96,99,97,May-18
719,female,group C,high school,standard,none,76,76,74,75,May-18
720,male,group E,associate's degree,free/reduced,completed,91,73,80,81,May-18
721,female,group C,some college,free/reduced,none,62,72,70,68,May-18
722,male,group D,some high school,free/reduced,completed,55,59,59,58,May-18
723,female,group B,some high school,free/reduced,completed,74,90,88,84,May-18
724,male,group C,high school,standard,none,50,48,42,47,May-18
725,male,group B,some college,standard,none,47,43,41,44,May-18
726,male,group E,some college,standard,completed,81,74,71,75,May-18
727,female,group E,associate's degree,standard,completed,65,75,77,72,May-18
728,male,group E,some high school,standard,completed,68,51,57,59,May-18
729,female,group D,high school,free/reduced,none,73,92,84,83,May-18
730,male,group C,some college,standard,none,53,39,37,43,May-18
731,female,group B,associate's degree,free/reduced,completed,68,77,80,75,May-18
732,male,group A,some high school,free/reduced,none,55,46,43,48,May-18
733,female,group C,some college,standard,completed,87,89,94,90,May-18
734,male,group D,some high school,standard,none,55,47,44,49,May-18
735,female,group E,some college,free/reduced,none,53,58,57,56,May-18
736,male,group C,master's degree,standard,none,67,57,59,61,May-18
737,male,group C,associate's degree,standard,none,92,79,84,85,May-18
738,female,group B,some college,free/reduced,completed,53,66,73,64,May-18
739,male,group D,associate's degree,standard,none,81,71,73,75,May-18
740,male,group C,high school,free/reduced,none,61,60,55,59,May-18
741,male,group D,bachelor's degree,standard,none,80,73,72,75,May-18
742,female,group A,associate's degree,free/reduced,none,37,57,56,50,May-18
743,female,group C,high school,standard,none,81,84,82,82,May-18
744,female,group C,associate's degree,standard,completed,59,73,72,68,May-18
745,male,group B,some college,free/reduced,none,55,55,47,52,May-18
746,male,group D,associate's degree,standard,none,72,79,74,75,May-18
747,male,group D,high school,standard,none,69,75,71,72,May-18
748,male,group C,some college,standard,none,69,64,68,67,May-18
749,female,group C,bachelor's degree,free/reduced,none,50,60,59,56,May-18
750,male,group B,some college,standard,completed,87,84,86,86,May-18
751,male,group D,some high school,standard,completed,71,69,68,69,May-18
752,male,group E,some college,standard,none,68,72,65,68,May-18
753,male,group C,master's degree,free/reduced,completed,79,77,75,77,May-18
754,female,group C,some high school,standard,completed,77,90,85,84,May-18
755,male,group C,associate's degree,free/reduced,none,58,55,53,55,May-18
756,female,group E,associate's degree,standard,none,84,95,92,90,May-18
757,male,group D,some college,standard,none,55,58,52,55,May-18
758,male,group E,bachelor's degree,free/reduced,completed,70,68,72,70,May-18
759,female,group D,some college,free/reduced,completed,52,59,65,59,May-18
760,male,group B,some college,standard,completed,69,77,77,74,May-18
761,female,group C,high school,free/reduced,none,53,72,64,63,May-18
762,female,group D,some high school,standard,none,48,58,54,53,May-18
763,male,group D,some high school,standard,completed,78,81,86,82,May-18
764,female,group B,high school,standard,none,62,62,63,62,May-18
765,male,group D,some college,standard,none,60,63,59,61,May-18
766,female,group B,high school,standard,none,74,72,72,73,May-18
767,female,group C,high school,standard,completed,58,75,77,70,May-18
768,male,group B,high school,standard,completed,76,62,60,66,May-18
769,female,group D,some high school,standard,none,68,71,75,71,May-18
770,male,group A,some college,free/reduced,none,58,60,57,58,May-18
771,male,group B,high school,standard,none,52,48,49,50,May-18
772,male,group D,bachelor's degree,standard,none,75,73,74,74,May-18
773,female,group B,some high school,free/reduced,completed,52,67,72,64,May-18
774,female,group C,bachelor's degree,free/reduced,none,62,78,79,73,May-18
775,male,group B,some college,standard,none,66,65,60,64,May-18
776,female,group B,some high school,free/reduced,none,49,58,55,54,May-18
777,female,group B,high school,standard,none,66,72,70,69,May-18
778,female,group C,some college,free/reduced,none,35,44,43,41,May-18
779,female,group A,some college,standard,completed,72,79,82,78,May-18
780,male,group E,associate's degree,standard,completed,94,85,82,87,May-18
781,female,group D,associate's degree,free/reduced,none,46,56,57,53,May-18
782,female,group B,master's degree,standard,none,77,90,84,84,May-18
783,female,group B,high school,free/reduced,completed,76,85,82,81,May-18
784,female,group C,associate's degree,standard,completed,52,59,62,58,May-18
785,male,group C,bachelor's degree,standard,completed,91,81,79,84,May-18
786,female,group B,some high school,standard,completed,32,51,44,42,May-18
787,female,group E,some high school,free/reduced,none,72,79,77,76,May-18
788,female,group B,some college,standard,none,19,38,32,30,May-18
789,male,group C,associate's degree,free/reduced,none,68,65,61,65,May-18
790,female,group C,master's degree,free/reduced,none,52,65,61,59,May-18
791,female,group B,high school,standard,none,48,62,60,57,May-18
792,female,group D,some college,free/reduced,none,60,66,70,65,May-18
793,male,group D,high school,free/reduced,none,66,74,69,70,May-18
794,male,group E,some high school,standard,completed,89,84,77,83,May-18
795,female,group B,high school,standard,none,42,52,51,48,May-18
796,female,group E,associate's degree,free/reduced,completed,57,68,73,66,May-18
797,male,group D,high school,standard,none,70,70,70,70,May-18
798,female,group E,associate's degree,free/reduced,none,70,84,81,78,May-18
799,male,group E,some college,standard,none,69,60,54,61,May-18
800,female,group C,associate's degree,standard,none,52,55,57,55,May-18
801,male,group C,some high school,standard,completed,67,73,68,69,May-18
802,male,group C,some high school,standard,completed,76,80,73,76,May-19
803,female,group E,associate's degree,standard,none,87,94,95,92,May-19
804,female,group B,some college,standard,none,82,85,87,85,May-19
805,female,group C,some college,standard,none,73,76,78,76,May-19
806,male,group A,some college,free/reduced,none,75,81,74,77,May-19
807,female,group D,some college,free/reduced,none,64,74,75,71,May-19
808,female,group E,high school,free/reduced,none,41,45,40,42,May-19
809,male,group C,high school,standard,none,90,75,69,78,May-19
810,male,group B,bachelor's degree,standard,none,59,54,51,55,May-19
811,male,group A,some high school,standard,none,51,31,36,39,May-19
812,male,group A,high school,free/reduced,none,45,47,49,47,May-19
813,female,group C,master's degree,standard,completed,54,64,67,62,May-19
814,male,group E,some high school,standard,completed,87,84,76,82,May-19
815,female,group C,high school,standard,none,72,80,83,78,May-19
816,male,group B,some high school,standard,completed,94,86,87,89,May-19
817,female,group A,bachelor's degree,standard,none,45,59,64,56,May-19
818,male,group D,bachelor's degree,free/reduced,completed,61,70,76,69,May-19
819,female,group B,high school,free/reduced,none,60,72,68,67,May-19
820,female,group C,some high school,standard,none,77,91,88,85,May-19
821,female,group A,some high school,standard,completed,85,90,92,89,May-19
822,female,group D,bachelor's degree,free/reduced,none,78,90,93,87,May-19
823,male,group E,some college,free/reduced,completed,49,52,51,51,May-19
824,female,group B,high school,free/reduced,none,71,87,82,80,May-19
825,female,group C,some high school,free/reduced,none,48,58,52,53,May-19
826,male,group C,high school,standard,none,62,67,58,62,May-19
827,female,group C,associate's degree,free/reduced,completed,56,68,70,65,May-19
828,female,group C,some high school,standard,none,65,69,76,70,May-19
829,female,group D,some high school,free/reduced,completed,69,86,81,79,May-19
830,male,group B,some high school,standard,none,68,54,53,58,May-19
831,female,group A,some college,free/reduced,none,61,60,57,59,May-19
832,female,group C,bachelor's degree,free/reduced,completed,74,86,89,83,May-19
833,male,group A,bachelor's degree,standard,none,64,60,58,61,May-19
834,female,group B,high school,standard,completed,77,82,89,83,May-19
835,male,group B,some college,standard,none,58,50,45,51,May-19
836,female,group C,high school,standard,completed,60,64,74,66,May-19
837,male,group E,high school,standard,none,73,64,57,65,May-19
838,female,group A,high school,standard,completed,75,82,79,79,May-19
839,male,group B,associate's degree,free/reduced,completed,58,57,53,56,May-19
840,female,group C,associate's degree,standard,none,66,77,73,72,May-19
841,female,group D,high school,free/reduced,none,39,52,46,46,May-19
842,male,group C,some high school,standard,none,64,58,51,58,May-19
843,female,group B,high school,free/reduced,completed,23,44,36,34,May-19
844,male,group B,some college,free/reduced,completed,74,77,76,76,May-19
845,female,group D,some high school,free/reduced,completed,40,65,64,56,May-19
846,male,group E,master's degree,standard,none,90,85,84,86,May-19
847,male,group C,master's degree,standard,completed,91,85,85,87,May-19
848,male,group D,high school,standard,none,64,54,50,56,May-19
849,female,group C,high school,standard,none,59,72,68,66,May-19
850,male,group D,associate's degree,standard,none,80,75,69,75,May-19
851,male,group C,master's degree,standard,none,71,67,67,68,May-19
852,female,group A,high school,standard,none,61,68,63,64,May-19
853,female,group E,some college,standard,none,87,85,93,88,May-19
854,male,group E,some high school,standard,none,82,67,61,70,May-19
855,male,group C,some high school,standard,none,62,64,55,60,May-19
856,female,group B,bachelor's degree,standard,none,97,97,96,97,May-19
857,male,group B,some college,free/reduced,none,75,68,65,69,May-19
858,female,group C,bachelor's degree,standard,none,65,79,81,75,May-19
859,male,group B,high school,standard,completed,52,49,46,49,May-19
860,male,group C,associate's degree,free/reduced,none,87,73,72,77,May-19
861,female,group C,associate's degree,standard,none,53,62,53,56,May-19
862,female,group E,master's degree,free/reduced,none,81,86,87,85,May-19
863,male,group D,bachelor's degree,free/reduced,completed,39,42,38,40,May-19
864,female,group C,some college,standard,completed,71,71,80,74,May-19
865,male,group C,associate's degree,standard,none,97,93,91,94,May-19
866,male,group D,some college,standard,completed,82,82,88,84,May-19
867,male,group C,high school,free/reduced,none,59,53,52,55,May-19
868,male,group B,associate's degree,standard,none,61,42,41,48,May-19
869,male,group E,associate's degree,free/reduced,completed,78,74,72,75,May-19
870,male,group C,associate's degree,free/reduced,none,49,51,51,50,May-19
871,male,group B,high school,standard,none,59,58,47,55,May-19
872,female,group C,some college,standard,completed,70,72,76,73,May-19
873,male,group B,associate's degree,standard,completed,82,84,78,81,May-19
874,male,group E,associate's degree,free/reduced,none,90,90,82,87,May-19
875,female,group C,bachelor's degree,free/reduced,none,43,62,61,55,May-19
876,male,group C,some college,free/reduced,none,80,64,66,70,May-19
877,male,group D,some college,standard,none,81,82,84,82,May-19
878,male,group C,some high school,standard,none,57,61,54,57,May-19
879,female,group D,some high school,standard,none,59,72,80,70,May-19
880,female,group D,associate's degree,standard,none,64,76,74,71,May-19
881,male,group C,bachelor's degree,standard,completed,63,64,66,64,May-19
882,female,group E,bachelor's degree,standard,completed,71,70,70,70,May-19
883,female,group B,high school,free/reduced,none,64,73,71,69,May-19
884,male,group D,bachelor's degree,free/reduced,none,55,46,44,48,May-19
885,female,group E,associate's degree,standard,none,51,51,54,52,May-19
886,female,group C,associate's degree,standard,completed,62,76,80,73,May-19
887,female,group E,associate's degree,standard,completed,93,100,95,96,May-19
888,male,group C,high school,free/reduced,none,54,72,59,62,May-19
889,female,group D,some college,free/reduced,none,69,65,74,69,May-19
890,male,group D,high school,free/reduced,none,44,51,48,48,May-19
891,female,group E,some college,standard,completed,86,85,91,87,May-19
892,female,group E,associate's degree,standard,none,85,92,85,87,May-19
893,female,group A,master's degree,free/reduced,none,50,67,73,63,May-19
894,male,group D,some high school,standard,completed,88,74,75,79,May-19
895,female,group E,associate's degree,standard,none,59,62,69,63,May-19
896,female,group E,some high school,free/reduced,none,32,34,38,35,May-19
897,male,group B,high school,free/reduced,none,36,29,27,31,May-19
898,female,group B,some high school,free/reduced,completed,63,78,79,73,May-19
899,male,group D,associate's degree,standard,completed,67,54,63,61,May-19
900,female,group D,some high school,standard,completed,65,78,82,75,May-19
901,male,group D,master's degree,standard,none,85,84,89,86,May-19
902,female,group C,master's degree,standard,none,73,78,74,75,May-19
903,female,group A,high school,free/reduced,completed,34,48,41,41,May-19
904,female,group D,bachelor's degree,free/reduced,completed,93,100,100,98,May-19
905,female,group D,some high school,free/reduced,none,67,84,84,78,May-19
906,male,group D,some college,standard,none,88,77,77,81,May-19
907,male,group B,high school,standard,none,57,48,51,52,May-19
908,female,group D,some college,standard,completed,79,84,91,85,May-19
909,female,group C,bachelor's degree,free/reduced,none,67,75,72,71,May-19
910,male,group E,bachelor's degree,standard,completed,70,64,70,68,May-19
911,male,group D,bachelor's degree,free/reduced,none,50,42,48,47,May-19
912,female,group A,some college,standard,none,69,84,82,78,May-19
913,female,group C,bachelor's degree,standard,completed,52,61,66,60,May-19
914,female,group C,bachelor's degree,free/reduced,completed,47,62,66,58,May-19
915,female,group B,associate's degree,free/reduced,none,46,61,55,54,May-19
916,female,group E,some college,standard,none,68,70,66,68,May-19
917,male,group E,bachelor's degree,standard,completed,100,100,100,100,May-19
918,female,group C,high school,standard,none,44,61,52,52,May-19
919,female,group C,associate's degree,standard,completed,57,77,80,71,May-19
920,male,group B,some college,standard,completed,91,96,91,93,May-19
921,male,group D,high school,free/reduced,none,69,70,67,69,May-19
922,female,group C,high school,free/reduced,none,35,53,46,45,May-19
923,male,group D,high school,standard,none,72,66,66,68,May-19
924,female,group B,associate's degree,free/reduced,none,54,65,65,61,May-19
925,male,group D,high school,free/reduced,none,74,70,69,71,May-19
926,male,group E,some high school,standard,completed,74,64,60,66,May-19
927,male,group E,associate's degree,free/reduced,none,64,56,52,57,May-19
928,female,group D,high school,free/reduced,completed,65,61,71,66,May-19
929,male,group E,associate's degree,free/reduced,completed,46,43,44,44,May-19
930,female,group C,some high school,free/reduced,none,48,56,51,52,May-19
931,male,group C,some college,free/reduced,completed,67,74,70,70,May-19
932,male,group D,some college,free/reduced,none,62,57,62,60,May-19
933,male,group D,associate's degree,free/reduced,completed,61,71,73,68,May-19
934,male,group C,bachelor's degree,free/reduced,completed,70,75,74,73,May-19
935,male,group C,associate's degree,standard,completed,98,87,90,92,May-19
936,male,group D,some college,free/reduced,none,70,63,58,64,May-19
937,male,group A,associate's degree,standard,none,67,57,53,59,May-19
938,female,group E,high school,free/reduced,none,57,58,57,57,May-19
939,male,group D,some college,standard,completed,85,81,85,84,May-19
940,male,group D,some high school,standard,completed,77,68,69,71,May-19
941,male,group C,master's degree,free/reduced,completed,72,66,72,70,May-19
942,female,group D,master's degree,standard,none,78,91,96,88,May-19
943,male,group C,high school,standard,none,81,66,64,70,May-19
944,male,group A,some high school,free/reduced,completed,61,62,61,61,May-19
945,female,group B,high school,standard,none,58,68,61,62,May-19
946,female,group C,associate's degree,standard,none,54,61,58,58,May-19
947,male,group B,high school,standard,none,82,82,80,81,May-19
948,female,group D,some college,free/reduced,none,49,58,60,56,May-19
949,male,group B,some high school,free/reduced,completed,49,50,52,50,May-19
950,female,group E,high school,free/reduced,completed,57,75,73,68,May-19
951,male,group E,high school,standard,none,94,73,71,79,May-19
952,female,group D,some college,standard,completed,75,77,83,78,May-19
953,female,group E,some high school,free/reduced,none,74,74,72,73,May-19
954,male,group C,high school,standard,completed,58,52,54,55,May-19
955,female,group C,some college,standard,none,62,69,69,67,May-19
956,male,group E,associate's degree,standard,none,72,57,62,64,May-19
957,male,group C,some college,standard,none,84,87,81,84,May-19
958,female,group D,master's degree,standard,none,92,100,100,97,May-19
959,female,group D,high school,standard,none,45,63,59,56,May-19
960,male,group C,high school,standard,none,75,81,71,76,May-19
961,female,group A,some college,standard,none,56,58,64,59,May-19
962,female,group D,some high school,free/reduced,none,48,54,53,52,May-19
963,female,group E,associate's degree,standard,none,100,100,100,100,May-19
964,female,group C,some high school,free/reduced,completed,65,76,75,72,May-19
965,male,group D,some college,standard,none,72,57,58,62,May-19
966,female,group D,some college,standard,none,62,70,72,68,May-19
967,male,group A,some high school,standard,completed,66,68,64,66,May-19
968,male,group C,some college,standard,none,63,63,60,62,May-19
969,female,group E,associate's degree,standard,none,68,76,67,70,May-19
970,female,group B,bachelor's degree,standard,none,75,84,80,80,May-19
971,female,group D,bachelor's degree,standard,none,89,100,100,96,May-19
972,male,group C,some high school,standard,completed,78,72,69,73,May-19
973,female,group A,high school,free/reduced,completed,53,50,60,54,May-19
974,female,group D,some college,free/reduced,none,49,65,61,58,May-19
975,female,group A,some college,standard,none,54,63,67,61,May-19
976,female,group C,some college,standard,completed,64,82,77,74,May-19
977,male,group B,some college,free/reduced,completed,60,62,60,61,May-19
978,male,group C,associate's degree,standard,none,62,65,58,62,May-19
979,male,group D,high school,standard,completed,55,41,48,48,May-19
980,female,group C,associate's degree,standard,none,91,95,94,93,May-19
981,female,group B,high school,free/reduced,none,8,24,23,18,May-19
982,male,group D,some high school,standard,none,81,78,78,79,May-19
983,male,group B,some high school,standard,completed,79,85,86,83,May-19
984,female,group A,some college,standard,completed,78,87,91,85,May-19
985,female,group C,some high school,standard,none,74,75,82,77,May-19
986,male,group A,high school,standard,none,57,51,54,54,May-19
987,female,group C,associate's degree,standard,none,40,59,51,50,May-19
988,male,group E,some high school,standard,completed,81,75,76,77,May-19
989,female,group A,some high school,free/reduced,none,44,45,45,45,May-19
990,female,group D,some college,free/reduced,completed,67,86,83,79,May-19
991,male,group E,high school,free/reduced,completed,86,81,75,81,May-19
992,female,group B,some high school,standard,completed,65,82,78,75,May-19
993,female,group D,associate's degree,free/reduced,none,55,76,76,69,May-19
994,female,group D,bachelor's degree,free/reduced,none,62,72,74,69,May-19
995,male,group A,high school,standard,none,63,63,62,63,May-19
996,female,group E,master's degree,standard,completed,88,99,95,94,May-19
997,male,group C,high school,free/reduced,none,62,55,55,57,May-19
998,female,group C,high school,free/reduced,completed,59,71,65,65,May-19
999,female,group D,some college,standard,completed,68,78,77,74,May-19
1000,female,group D,some college,free/reduced,none,77,86,86,83,May-19
